roi1,roi2,voxel_idx_1,voxel_idx_2,gsp1000_mf_AvgR,yeo1000_dil_AvgR,diff
medulla,csf,[51 34  8],[53 34 74],-0.042785316705703735,-0.0420692153275013,-0.0007161013782024384
medulla,csf,[51 37  6],[69 46 21],-0.034403204917907715,-0.020621180534362793,-0.013782024383544922
medulla,csf,[65 25 11],[22 57 11],0.004755300469696522,-0.0067891813814640045,0.011544481851160526
medulla,csf,[64 35  7],[41 23 66],0.011908207088708878,0.0016565074911341071,0.01025169959757477
medulla,csf,[42 35  7],[74 36 22],0.022710837423801422,-0.01292155496776104,0.03563239239156246
medulla,csf,[44 39  4],[22 75 20],-0.004152663983404636,-0.0046207113191485405,0.0004680473357439041
medulla,csf,[49 40 15],[44 91 20],0.007184002548456192,0.0082175238057971,-0.001033521257340908
medulla,csf,[50 38  8],[58 15 50],-0.03224954009056091,-0.03516176715493202,0.002912227064371109
medulla,csf,[57 34  6],[79 34 51],-0.016265995800495148,-0.011513333767652512,-0.004752662032842636
medulla,csf,[45 41  7],[45 52 60],-0.0390428826212883,-0.034187451004981995,-0.004855431616306305
medulla,csf,[56 30 16],[45 43 66],-0.020309438928961754,-0.06442736089229584,0.044117921963334084
medulla,csf,[45 44  8],[68 25 14],0.012715445831418037,-0.04617060348391533,0.058886049315333366
medulla,csf,[44 40 16],[18 44 67],-0.057344090193510056,-0.07478547841310501,0.017441388219594955
medulla,csf,[49 23 14],[63 43 72],-0.08644718676805496,-0.07906968146562576,-0.007377505302429199
medulla,csf,[36 41  6],[68 23 55],-0.017505841329693794,-0.03129894658923149,0.013793105259537697
medulla,csf,[49 39  5],[35 81 22],0.0,0.0,0.0
medulla,csf,[37 29 10],[45 51 42],-0.00604631332680583,-0.018860796466469765,0.012814483139663935
medulla,csf,[40 37  9],[45 62 73],-0.04585652053356171,-0.0596088171005249,0.013752296566963196
medulla,csf,[54 28  8],[31 99 36],0.04071073606610298,0.022867511957883835,0.017843224108219147
medulla,csf,[45 42  7],[17 70 58],-0.012975665740668774,-0.017087766900658607,0.004112101159989834
medulla,csf,[44 42 15],[43 12 39],-0.025590721517801285,0.02380702830851078,-0.049397749826312065
medulla,csf,[39 25 11],[36 12 45],-0.006799218710511923,-0.015140500850975513,0.00834128214046359
medulla,csf,[57 29 16],[23 77 19],0.0503966324031353,0.034625522792339325,0.015771109610795975
medulla,csf,[43 43 16],[31 93 52],0.007533617317676544,0.0052750385366380215,0.0022585787810385227
medulla,csf,[67 32  9],[27 69 26],-0.05910300090909004,-0.0683068186044693,0.009203817695379257
medulla,csf,[46 40 16],[32 42 41],0.0660453662276268,0.02622322551906109,0.03982214070856571
medulla,csf,[39 36  6],[51 57 23],-0.005416537169367075,0.0015506730414927006,-0.0069672102108597755
medulla,csf,[41 35  4],[34 99 40],0.07190628349781036,0.04992236569523811,0.02198391780257225
medulla,csf,[35 24 10],[59 47 75],-0.057824645191431046,-0.11749937385320663,0.05967472866177559
medulla,csf,[60 22 12],[ 44 100  38],0.06819784641265869,0.04376756027340889,0.0244302861392498
medulla,csf,[49 41 15],[12 62 56],-0.009588117711246014,-0.03369688242673874,0.024108764715492725
medulla,csf,[50 35  6],[44 42 17],0.09003273397684097,0.054999060928821564,0.03503367304801941
medulla,csf,[64 31  7],[74 77 46],-0.0019701016135513783,-0.024646058678627014,0.022675957065075636
medulla,csf,[54 34  9],[37 64 18],-0.0016059463378041983,-0.001892600441351533,0.00028665410354733467
medulla,csf,[28 44 13],[81 57 38],-0.019091058522462845,-0.02035558968782425,0.0012645311653614044
medulla,csf,[40 34  7],[71 82 43],0.016201050952076912,-0.005885457154363394,0.022086508106440306
medulla,csf,[42 43  3],[74 75 35],-0.021358449012041092,-0.033659689128398895,0.012301240116357803
medulla,csf,[44 32 14],[45 33 40],0.006181403994560242,0.0011670986423268914,0.00501430535223335
medulla,csf,[42 23 16],[77 31 50],-0.031663473695516586,-0.023533370345830917,-0.008130103349685669
medulla,csf,[46 29 12],[21 24 18],0.1606404185295105,0.10087180882692337,0.05976860970258713
medulla,csf,[53 35  5],[27 88 25],0.0,0.0,0.0
medulla,csf,[50 38  5],[50 68 23],0.007856438867747784,0.013892218470573425,-0.006035779602825642
medulla,csf,[38 37 10],[10 53 21],-0.005578318145126104,-0.0009697738569229841,-0.00460854428820312
medulla,csf,[55 34 15],[30 84 59],-0.036332666873931885,-0.021641403436660767,-0.014691263437271118
medulla,csf,[41 37  3],[18 36 22],0.02350226230919361,0.024376003071665764,-0.0008737407624721527
medulla,csf,[43 32 13],[26 50 71],-0.035681795328855515,-0.024244114756584167,-0.011437680572271347
medulla,csf,[51 32 17],[60 21 58],-0.014983311295509338,-0.030981937423348427,0.01599862612783909
medulla,csf,[35 39  6],[42 53 45],-0.0018733323086053133,0.011043990962207317,-0.01291732327081263
medulla,csf,[55 33  6],[48 27 32],-0.006506289821118116,0.01630629226565361,-0.022812582086771727
medulla,csf,[50 33 10],[46 85 65],0.02181321568787098,-0.04162527248263359,0.06343848817050457
medulla,csf,[32 32 16],[29 59 71],-0.04909951984882355,-0.06069743260741234,0.011597912758588791
medulla,csf,[49 45  9],[15 59 16],0.008409124799072742,0.03070959821343422,-0.022300473414361477
medulla,csf,[51 22 13],[18 27 27],0.07582040131092072,0.017284376546740532,0.05853602476418018
medulla,csf,[45 31 13],[37 48 48],-0.02429700270295143,0.009211419150233269,-0.0335084218531847
medulla,csf,[49 42 16],[52 72 22],0.0,0.0,0.0
medulla,csf,[27 35  6],[46 51 71],-0.024953745305538177,0.013589493930339813,-0.03854323923587799
medulla,csf,[45 39  4],[46 24 16],0.04103101044893265,0.029514094814658165,0.011516915634274483
medulla,csf,[55 28  7],[42 67 39],-0.024331923574209213,-0.027884915471076965,0.003552991896867752
medulla,csf,[40 35  4],[67 69 65],0.00897377822548151,-0.04892122745513916,0.05789500568062067
medulla,csf,[53 22 13],[45 69 52],-0.1069539412856102,-0.11335340142250061,0.006399460136890411
medulla,csf,[50 18 18],[27 19 14],0.12067413330078125,0.13060013949871063,-0.009926006197929382
medulla,csf,[27 34  7],[39 61 23],0.009959154762327671,0.0049167959950864315,0.0050423587672412395
medulla,csf,[39 35 12],[14 57 61],-0.020680604502558708,-0.014746163040399551,-0.005934441462159157
medulla,csf,[39 40  8],[24 94 34],-0.0013161575188860297,-0.03172125667333603,0.03040509915445
medulla,csf,[42 25 14],[20 85 47],0.05863939970731735,0.035737793892621994,0.02290160581469536
medulla,csf,[49 45  8],[62 47 18],-0.060308024287223816,-0.05754531919956207,-0.002762705087661743
medulla,csf,[42 31 11],[45 79 66],0.0118988286703825,-0.03615229204297066,0.04805112071335316
medulla,csf,[42 32 10],[14 65 29],-0.029216395691037178,-0.012004746124148369,-0.01721164956688881
medulla,csf,[40 32  9],[76 71 46],-0.04280915483832359,-0.034953854978084564,-0.007855299860239029
medulla,csf,[29 24 10],[74 68 35],-0.03788711875677109,-0.043832916766405106,0.005945798009634018
medulla,csf,[55 29 16],[62 45 10],0.07909225672483444,0.0427226759493351,0.036369580775499344
medulla,csf,[37 40  7],[25 91 47],0.05687865987420082,0.016882993280887604,0.03999566659331322
medulla,csf,[41 38  6],[54 24  6],-0.05139246582984924,0.006668481044471264,-0.05806094687432051
medulla,csf,[40 34  6],[44 74 70],0.012117899954319,-0.038575634360313416,0.050693534314632416
medulla,csf,[43 44 15],[31 98 43],0.003991391509771347,0.007483679335564375,-0.003492287825793028
medulla,csf,[46 41  3],[49 14 27],0.015733135864138603,0.02883857861161232,-0.013105442747473717
medulla,csf,[43 29 13],[45 55 42],0.03530708700418472,0.04692844673991203,-0.01162135973572731
medulla,csf,[37 33 10],[59 30 71],-0.0352146215736866,-0.03657569736242294,0.0013610757887363434
medulla,csf,[35 39  7],[45 58 22],-0.0036219595931470394,0.01134767010807991,-0.01496962970122695
medulla,csf,[52 37  8],[38 31 30],0.06561166793107986,0.022392548620700836,0.04321911931037903
medulla,csf,[48 40 16],[45 76 30],0.03138883039355278,0.10493388026952744,-0.07354504987597466
medulla,csf,[29 35  6],[71 38 12],0.14469173550605774,0.09474346786737442,0.04994826763868332
medulla,csf,[42 35  8],[69 32  6],0.010423289611935616,0.015134741552174091,-0.004711451940238476
medulla,csf,[48 33  6],[56 97 30],0.035661354660987854,0.037152282893657684,-0.0014909282326698303
medulla,csf,[45 20 19],[45 29 68],-0.022625846788287163,-0.0010469374246895313,-0.02157890936359763
medulla,csf,[43 35  6],[63 28  6],0.09284316748380661,0.0371948666870594,0.05564830079674721
medulla,csf,[53 34  8],[35 10 41],0.037121549248695374,0.014293042942881584,0.02282850630581379
medulla,csf,[44 42  7],[45 41 14],0.3437594771385193,0.14922447502613068,0.1945350021123886
medulla,csf,[69 26 17],[62 63 70],-0.029046043753623962,-0.09485039860010147,0.06580435484647751
medulla,csf,[49 29 11],[26 74 38],0.025674307718873024,0.06061098352074623,-0.03493667580187321
medulla,csf,[55 24 10],[33 24 67],-0.022058730944991112,0.00011955275840591639,-0.022178283703397028
medulla,csf,[34 22 11],[74 51 19],0.12380088120698929,0.060017507523298264,0.06378337368369102
medulla,csf,[45 27 18],[49 58 24],0.010725999251008034,0.0047744270414114,0.005951572209596634
medulla,csf,[58 26  8],[38 41 64],-0.03427603468298912,0.012088230811059475,-0.046364265494048595
medulla,csf,[51 24 13],[45 68 29],-0.021021779626607895,-0.013065247796475887,-0.007956531830132008
medulla,csf,[58 33 16],[20 40 10],0.03458421677350998,0.03663860261440277,-0.0020543858408927917
medulla,csf,[27 34  6],[16 27 32],0.07510308921337128,0.055826570838689804,0.019276518374681473
medulla,csf,[64 35  7],[46 90 59],-0.00584150617942214,-0.06000881269574165,0.05416730651631951
medulla,csf,[27 26  9],[44 17 42],-0.06478731334209442,-0.06359706819057465,-0.0011902451515197754
medulla,csf,[45 44 11],[57 77 67],0.010584551841020584,0.0025961040519177914,0.007988447789102793
medulla,csf,[43 43 15],[49 47 77],-0.02997502125799656,-0.033512819558382034,0.003537798300385475
medulla,csf,[37 32  7],[58 52 75],-0.0035252857487648726,-0.015766972675919533,0.01224168692715466
medulla,csf,[63 27  8],[29 32 66],0.05318176746368408,0.09825305640697479,-0.04507128894329071
medulla,csf,[46 26 15],[60 56 15],0.05386197566986084,0.014781112782657146,0.03908086288720369
medulla,csf,[56 27  9],[ 9 47 44],-0.03267117217183113,-0.01916094496846199,-0.01351022720336914
medulla,csf,[49 40 15],[45 54 60],-0.08861053735017776,-0.09231654554605484,0.003706008195877075
medulla,csf,[41 42 16],[22 22 17],0.037103135138750076,0.010488039813935757,0.02661509532481432
medulla,csf,[41 36  9],[61 11 35],0.06933760643005371,0.00866607204079628,0.06067153438925743
medulla,csf,[33 26  9],[71 25 36],0.03121422789990902,-0.012778782285749912,0.04399301018565893
medulla,csf,[37 38  6],[60 60 68],0.00662161223590374,0.058891043066978455,-0.052269430831074715
medulla,csf,[50 30 11],[18 28 32],0.112290158867836,0.11848500370979309,-0.006194844841957092
medulla,csf,[55 35 16],[59 76 65],-0.014684353955090046,-0.009348439984023571,-0.005335913971066475
medulla,csf,[62 32  8],[32 75 20],0.0,0.0,0.0
medulla,csf,[45 31 16],[18 31 61],-0.051385778933763504,-0.04957631602883339,-0.0018094629049301147
medulla,csf,[30 22 12],[12 33 35],0.052368856966495514,0.0397089384496212,0.012659918516874313
medulla,csf,[40 25 12],[21 35  7],0.06801432371139526,0.030146120116114616,0.03786820359528065
medulla,csf,[48 18 19],[35 11 46],0.06038379296660423,0.0391397625207901,0.021244030445814133
medulla,csf,[56 43  8],[46 30  6],-0.05756962671875954,-0.015814965590834618,-0.04175466112792492
medulla,csf,[49 26 10],[42 35 35],0.014229691587388515,0.0029381923377513885,0.011291499249637127
medulla,csf,[40 34 11],[ 8 54 26],-0.02007373794913292,-0.017878586426377296,-0.002195151522755623
medulla,csf,[40 37  9],[71 71 20],-0.06040298938751221,-0.053329456597566605,-0.007073532789945602
medulla,csf,[50 38  5],[17 27 35],-0.002965818624943495,-0.013178590685129166,0.01021277206018567
medulla,csf,[53 30  9],[53 66 72],0.04406052082777023,0.06773744523525238,-0.023676924407482147
medulla,csf,[48 41 13],[24 90 50],-0.007630330044776201,-0.03450353443622589,0.02687320439144969
medulla,csf,[47 42 10],[16 79 46],-0.016050858423113823,-0.018302401527762413,0.00225154310464859
medulla,csf,[59 22 13],[33 65 28],-0.05966435372829437,-0.06109935790300369,0.00143500417470932
medulla,csf,[59 27  7],[68 68 51],-0.011484350077807903,0.040682435035705566,-0.05216678511351347
medulla,csf,[55 44  9],[73 63 13],-0.028227536007761955,-0.02973816730082035,0.0015106312930583954
medulla,csf,[54 32  6],[72 29 16],0.008442633785307407,0.03088841401040554,-0.022445780225098133
medulla,csf,[46 25 18],[77 32 47],-0.06805384904146194,-0.07145669311285019,0.0034028440713882446
medulla,csf,[51 36  7],[45 73 26],-0.01002119667828083,-0.036122407764196396,0.026101211085915565
medulla,csf,[56 40  7],[52 23 66],-0.0095662921667099,-0.040241945534944534,0.030675653368234634
medulla,csf,[42 45 16],[27 13 33],-0.015529053285717964,0.016926465556025505,-0.03245551884174347
medulla,csf,[48 34  7],[45 53 69],-0.06468060612678528,-0.027077320963144302,-0.037603285163640976
medulla,csf,[32 36  6],[48 42 64],-0.0229599941521883,0.01775253936648369,-0.04071253351867199
medulla,csf,[34 30 16],[50 84 20],-0.00246535730548203,0.0067088487558066845,-0.009174206061288714
medulla,csf,[43 26 17],[33 35 73],-0.004911952652037144,0.026257334277033806,-0.03116928692907095
medulla,csf,[43 30 15],[55 16 18],0.1506863832473755,0.09785715490579605,0.05282922834157944
medulla,csf,[33 24 11],[33 35 72],-0.08386162668466568,-0.07503064721822739,-0.008830979466438293
medulla,csf,[48 25 11],[60 67 24],0.0158944483846426,-0.0155725609511137,0.0314670093357563
medulla,csf,[31 36  6],[37 24 68],0.012870966456830502,-0.007681289687752724,0.020552256144583225
medulla,csf,[67 32  8],[44 13 37],0.03665737807750702,0.02436242066323757,0.012294957414269447
medulla,csf,[36 30  9],[59 97 30],0.008855936117470264,0.015048899687826633,-0.006192963570356369
medulla,csf,[43 28 17],[65 56 12],0.02085764892399311,0.015028899535536766,0.005828749388456345
medulla,csf,[49 32  6],[10 59 39],-0.011277402751147747,-0.010751163586974144,-0.0005262391641736031
medulla,csf,[31 34  8],[26 24  7],0.05399341881275177,0.027634641155600548,0.026358777657151222
medulla,csf,[56 36  7],[ 42 100  35],-0.01875339448451996,-0.011762882582843304,-0.006990511901676655
medulla,csf,[44 26 12],[35 70 19],0.0,0.0,0.0
medulla,csf,[47 45 14],[51 35 75],-0.010565277189016342,-0.011091574095189571,0.0005262969061732292
medulla,csf,[50 39  6],[18 73 19],-0.062280166894197464,-0.05157560110092163,-0.010704565793275833
medulla,csf,[30 29  9],[36 29 61],0.06179998442530632,0.10176955163478851,-0.03996956720948219
medulla,csf,[45 25 17],[41 29 47],-0.03734854981303215,0.0029956598300486803,-0.04034420964308083
medulla,csf,[38 36  4],[44 53 60],-0.01734386757016182,0.014628489501774311,-0.03197235707193613
medulla,csf,[35 31  6],[22 51 20],0.13406085968017578,0.07514287531375885,0.05891798436641693
medulla,csf,[48 19 16],[43 46 38],0.04209451004862785,0.053311433643102646,-0.011216923594474792
medulla,csf,[30 45 10],[59 87 25],0.0,0.0,0.0
medulla,csf,[30 22 11],[13 32 38],0.04224134609103203,0.04298461228609085,-0.0007432661950588226
medulla,csf,[54 27  9],[ 8 50 26],-0.01908952370285988,-0.03016689419746399,0.01107737049460411
medulla,csf,[48 43 17],[73 24 42],-0.009881184436380863,0.004351388663053513,-0.014232573099434376
medulla,csf,[64 30  7],[14 72 46],0.008916427381336689,0.021406926214694977,-0.012490498833358288
medulla,csf,[46 40 13],[45 67 69],-0.054162416607141495,-0.04995838925242424,-0.004204027354717255
medulla,csf,[28 31  8],[ 49 101  41],0.037666838616132736,0.011624806560575962,0.026042032055556774
medulla,csf,[37 35  6],[19 42 15],0.026182476431131363,0.018435215577483177,0.007747260853648186
medulla,csf,[51 41  6],[61 27 67],-0.06329923868179321,-0.06647313386201859,0.0031738951802253723
medulla,csf,[36 26  9],[46 13 46],-0.029933273792266846,-0.03648988902568817,0.006556615233421326
medulla,csf,[44 38  5],[42 12 33],0.01607280969619751,0.0012905800249427557,0.014782229671254754
medulla,csf,[57 29  8],[30 87 56],0.12123597413301468,0.06244293600320816,0.05879303812980652
medulla,csf,[48 33  6],[18 23 32],0.006776764988899231,-0.016151688992977142,0.022928453981876373
medulla,csf,[64 25 11],[11 59 20],0.04275793582201004,0.026151541620492935,0.016606394201517105
medulla,csf,[41 36  9],[79 66 49],-0.018992014229297638,-0.011722750961780548,-0.00726926326751709
medulla,csf,[45 40  6],[14 33 29],-0.006623243447393179,0.005164308939129114,-0.011787552386522293
medulla,csf,[43 41 13],[15 81 34],-0.02803775481879711,-0.01701516844332218,-0.01102258637547493
medulla,csf,[34 27  7],[46 22 15],0.2001636028289795,0.08251530677080154,0.11764829605817795
medulla,csf,[52 18 16],[23 94 36],0.07495566457509995,0.08086172491312027,-0.005906060338020325
medulla,csf,[30 27  9],[75 30 53],-0.07369909435510635,-0.06803908199071884,-0.005660012364387512
medulla,csf,[40 37  8],[77 59 32],-0.07473249733448029,-0.07967229932546616,0.00493980199098587
medulla,csf,[51 35  4],[60 23 26],-0.009822661988437176,-0.019390923902392387,0.009568261913955212
medulla,csf,[64 33  7],[45 75 60],0.01641121134161949,0.059277623891830444,-0.04286641255021095
medulla,csf,[28 30  7],[38 47 45],-0.002412756672129035,0.005477456841617823,-0.007890213513746858
medulla,csf,[42 21 16],[33 46 16],0.054579343646764755,0.06263623386621475,-0.008056890219449997
medulla,csf,[44 43 17],[65 35 24],0.009806309826672077,-0.004380262456834316,0.014186572283506393
medulla,csf,[45 40 10],[59 34  4],-0.015357914380729198,-0.0076515222899615765,-0.007706392090767622
medulla,csf,[56 27  9],[64 35 63],0.07437437027692795,0.15042462944984436,-0.07605025917291641
medulla,csf,[50 28  9],[57 73 69],0.014711628668010235,-0.08671730756759644,0.10142893623560667
medulla,csf,[58 30  8],[44 69 23],-0.01123804785311222,-0.02763216942548752,0.016394121572375298
medulla,csf,[41 31  8],[18 37 12],0.09709540009498596,0.05949892848730087,0.03759647160768509
medulla,csf,[29 30  8],[33 37  4],0.11518582701683044,0.06879410892724991,0.046391718089580536
